"","end_step","forecast_RMSE","persistence_RMSE","percent_improvement","start_step","forecast_horizon","method"
"355",48,0.225235467867368,0.239054687141348,5.78077737744158,43,25,"rigid"
"356",49,0.249563328358843,0.280593652487136,11.0588118630786,43,30,"rigid"
"357",50,0.266921201903022,0.29744429445112,10.2617845147855,43,35,"rigid"
"358",51,0.276011725956317,0.313086658629813,11.8417478520963,43,40,"rigid"
"359",52,0.293964902334773,0.344773350746684,14.7367678800794,43,45,"rigid"
"360",53,0.30199226264545,0.361795797915549,16.5296378826541,43,50,"rigid"
"361",45,0.099340974643304,0.0944000789247011,-5.2339953259404,44,5,"rigid"
"362",46,0.15467047154028,0.159657511546619,3.12358620526436,44,10,"rigid"
"363",47,0.190962861212764,0.204119296443076,6.44546373594848,44,15,"rigid"
"364",48,0.205061146484438,0.21158357461554,3.08267224568547,44,20,"rigid"
"365",49,0.23338602445446,0.259727108661341,10.1418309173216,44,25,"rigid"
"366",50,0.253159035356396,0.278260808770116,9.02095179147493,44,30,"rigid"
"367",51,0.26374206660701,0.295372515135492,10.7086634360587,44,35,"rigid"
"368",52,0.283544836726222,0.332872596176437,14.8188105650093,44,40,"rigid"
"369",53,0.291895830164368,0.352517490787653,17.1967809279006,44,45,"rigid"
"370",54,0.29969255947979,0.367413812336476,18.4318745193681,44,50,"rigid"
"371",46,0.119605089869262,0.113695365845369,-5.19785831194821,45,5,"rigid"
"372",47,0.168645416233943,0.169297039049515,0.384899121230864,45,10,"rigid"
"373",48,0.189159044496423,0.178226946047828,-6.13380787305962,45,15,"rigid"
"374",49,0.223293856017164,0.234062029737199,4.60056410350909,45,20,"rigid"
"375",50,0.247484729863543,0.254465678899522,2.7433754784415,45,25,"rigid"
"376",51,0.261905214052428,0.273899279851367,4.37900596359656,45,30,"rigid"
"377",52,0.285164126023715,0.316247906142566,9.82892835497164,45,35,"rigid"
"378",53,0.297849021238214,0.342211528809976,12.9634754638544,45,40,"rigid"
"379",54,0.306024474022744,0.358582159216999,14.6570831379396,45,45,"rigid"
"380",55,0.309346801378519,0.362269938750988,14.6087576449025,45,50,"rigid"
"381",47,0.109809082809439,0.103804913028179,-5.78409018042358,46,5,"rigid"
"382",48,0.139667453322431,0.116413022759887,-19.9757982494002,46,10,"rigid"
"383",49,0.188717456503211,0.195304515631976,3.37271215027948,46,15,"rigid"
"384",50,0.216668988897786,0.219427489345648,1.25713530975022,46,20,"rigid"
"385",51,0.235176359802036,0.24299021694261,3.21570853299826,46,25,"rigid"
"386",52,0.265130532155958,0.294961808117024,10.1136062839807,46,30,"rigid"
"387",53,0.28218089372886,0.32828307989064,14.0434244058933,46,35,"rigid"
"388",54,0.292985994873272,0.349269695259785,16.1146819063845,46,40,"rigid"
"389",55,0.299368573322888,0.353765031316104,15.3764372331675,46,45,"rigid"
"390",56,0.300547360262702,0.361029764769991,16.7527473935071,46,50,"rigid"
"391",48,0.0828279419464378,0.0405148352539283,-104.438550539106,47,5,"rigid"
"392",49,0.130540990844878,0.150820265898056,13.445988131917,47,10,"rigid"
"393",50,0.161607995944928,0.178482910750954,9.45463895396282,47,15,"rigid"
"394",51,0.182439662931959,0.21087818920643,13.4857598983992,47,20,"rigid"
"395",52,0.225985459823154,0.274595941153683,17.7025491077169,47,25,"rigid"
"396",53,0.24987349702396,0.315684554942123,20.8470946354118,47,30,"rigid"
"397",54,0.265159559608757,0.340591900575964,22.1474265358763,47,35,"rigid"
"398",55,0.269911852639434,0.346036546269243,21.9990328913346,47,40,"rigid"
"399",56,0.274259964454038,0.354698141009176,22.6779244814417,47,45,"rigid"
"400",57,0.278877077705125,0.360516035148707,22.645028094217,47,50,"rigid"
"401",49,0.141490148508144,0.145247950004063,2.58716318943828,48,5,"rigid"
"402",50,0.177070482089205,0.168861914962329,-4.86111218666894,48,10,"rigid"
"403",51,0.209342940949399,0.202797691869905,-3.2274771074279,48,15,"rigid"
"404",52,0.250922638835334,0.268699537685769,6.61590228384549,48,20,"rigid"
"405",53,0.271961696355555,0.310532911098399,12.4209748352961,48,25,"rigid"
"406",54,0.284717388797734,0.336437144416404,15.3727840332212,48,30,"rigid"
"407",55,0.292024972834385,0.342694287252783,14.785573119584,48,35,"rigid"
"408",56,0.295974683640492,0.35143849304968,15.7819392314965,48,40,"rigid"
"409",57,0.30013368657509,0.358063040559695,16.1785349010204,48,45,"rigid"
"410",58,0.306175401641432,0.36645685929015,16.4498101537756,48,50,"rigid"
"411",50,0.11114232867952,0.0859959117973037,-29.2414096864136,49,5,"rigid"
"412",51,0.133932338533654,0.126120228005409,-6.19417729557958,49,10,"rigid"
"413",52,0.194339212198449,0.220954279082742,12.0455086883953,49,15,"rigid"
"414",53,0.230805674325606,0.280120643232368,17.6049034936186,49,20,"rigid"
"415",54,0.254042722983733,0.314103580606871,19.1213540154799,49,25,"rigid"
"416",55,0.259964217349263,0.320791964087253,18.9617426705382,49,30,"rigid"
"417",56,0.272284762952453,0.336894880544555,19.1781238965895,49,35,"rigid"
"418",57,0.282927652767463,0.347996833188342,18.6982105051694,49,40,"rigid"
"419",58,0.293106468770714,0.359201326901848,18.4005050040348,49,45,"rigid"
"420",59,0.304760846062534,0.371403126567229,17.9433816620368,49,50,"rigid"
"421",6,0.0402172325525419,0.0434861895633551,7.51723028307799,5,5,"rigid"
"422",7,0.0551419507401373,0.0698645911548297,21.0731075231872,5,10,"rigid"
"423",8,0.0736335693058004,0.0887785925058638,17.0593188882366,5,15,"rigid"
"424",9,0.0901031560475592,0.103851571797807,13.238524475118,5,20,"rigid"
"425",10,0.0988827455989209,0.111936782673621,11.6619727339873,5,25,"rigid"
"426",11,0.107328673139915,0.117104337170542,8.34782405743933,5,30,"rigid"
"427",12,0.110292180536148,0.121068999261032,8.90138581359624,5,35,"rigid"
"428",13,0.113521458354556,0.125155608362033,9.29574803697432,5,40,"rigid"
"429",14,0.124069286575046,0.13506969997323,8.14424952477419,5,45,"rigid"
"430",15,0.132608451538833,0.141944940964376,6.57754292763821,5,50,"rigid"
"431",51,0.100170332760854,0.0920667899868614,-8.80180874683345,50,5,"rigid"
"432",52,0.177083759614217,0.201743594116124,12.2233544068381,50,10,"rigid"
"433",53,0.221060516398129,0.264519236743731,16.4293232055955,50,15,"rigid"
"434",54,0.24148842060262,0.301588071758582,19.927728177549,50,20,"rigid"
"435",55,0.249542570961804,0.311133564529612,19.7956763877031,50,25,"rigid"
"436",56,0.255188378124585,0.327714359298819,22.1308524073866,50,30,"rigid"
"437",57,0.264230654640221,0.340849496429411,22.4787897860538,50,35,"rigid"
"438",58,0.272042896326969,0.353669864091053,23.0799895755521,50,40,"rigid"
"439",59,0.283047728422363,0.36700243622381,22.8757903258846,50,45,"rigid"
"440",60,0.303190857462747,0.386193514202665,21.4925040652963,50,50,"rigid"
"441",52,0.147651035487496,0.164257051111213,10.1097733773836,51,5,"rigid"
"442",53,0.198895790878871,0.240801256766468,17.402511286823,51,10,"rigid"
"443",54,0.227614967085215,0.283906817997363,19.8275798056639,51,15,"rigid"
"444",55,0.230074208627526,0.294021602106509,21.7492160510772,51,20,"rigid"
"445",56,0.240328124792453,0.314058016406975,23.4765195482157,51,25,"rigid"
"446",57,0.248310414700916,0.330139460147475,24.7862056265571,51,30,"rigid"
"447",58,0.257493042015119,0.345339207045575,25.4376460124502,51,35,"rigid"
"448",59,0.267183157260444,0.360031374769829,25.7889239705133,51,40,"rigid"
"449",60,0.288909982578222,0.380542723386098,24.0794883666467,51,45,"rigid"
"450",61,0.305044705877295,0.395537518980713,22.8784397840728,51,50,"rigid"
"451",53,0.127906371907812,0.146690554977516,12.8053118843155,52,5,"rigid"
"452",54,0.171064547324334,0.216459456195478,20.971552672732,52,10,"rigid"
"453",55,0.18762837966645,0.232489303232788,19.2959086472117,52,15,"rigid"
"454",56,0.204735008861949,0.265297123777482,22.8280329817407,52,20,"rigid"
"455",57,0.228243187172509,0.29397711365147,22.3602190192578,52,25,"rigid"
"456",58,0.244431159254714,0.319075848419574,23.3940266975972,52,30,"rigid"
"457",59,0.261209703043982,0.339351344421603,23.0267664066006,52,35,"rigid"
"458",60,0.286486653930027,0.365389606797934,21.5941973717774,52,40,"rigid"
"459",61,0.304187407596,0.385592068257292,21.111601446888,52,45,"rigid"
"460",62,0.312190396959619,0.393749114875056,20.7133717472145,52,50,"rigid"
"461",54,0.129352601707915,0.127611767906428,-1.36416400309094,53,5,"rigid"
"462",55,0.169792043557497,0.153082496738555,-10.9153869155142,53,10,"rigid"
"463",56,0.200420130353751,0.200700933781889,0.13991137103686,53,15,"rigid"
"464",57,0.229552293182338,0.245323948004299,6.42890959087469,53,20,"rigid"
"465",58,0.249931787863963,0.282207602404504,11.4369046990727,53,25,"rigid"
"466",59,0.266925170295551,0.310804985238793,14.1181181214096,53,30,"rigid"
"467",60,0.293834916235832,0.344951902414749,14.8185836405265,53,35,"rigid"
"468",61,0.305160171991588,0.371173934368618,17.7851288208915,53,40,"rigid"
"469",62,0.309123736013622,0.379915956994591,18.6336529639307,53,45,"rigid"
"470",63,0.310693217959146,0.385151379953748,19.3321810254305,53,50,"rigid"
"471",55,0.102245744278351,0.0669837011968964,-52.6427212163188,54,5,"rigid"
"472",56,0.124311832793185,0.119866791089648,-3.7083179278675,54,10,"rigid"
"473",57,0.163755311134997,0.185544081389377,11.7431771960726,54,15,"rigid"
"474",58,0.190530010502226,0.237647083640311,19.8264891015448,54,20,"rigid"
"475",59,0.218315256988254,0.277776849695674,21.4062448949813,54,25,"rigid"
"476",60,0.253620950622003,0.32107072155572,21.0077613451935,54,30,"rigid"
"477",61,0.277600649209963,0.356903303348208,22.219647000822,54,35,"rigid"
"478",62,0.28435936263403,0.36763661949725,22.6520570712196,54,40,"rigid"
"479",63,0.288037839160059,0.37433436608915,23.0533273849985,54,45,"rigid"
"480",64,0.29984151362328,0.390217902176442,23.1604926501544,54,50,"rigid"
"481",56,0.105541899617981,0.0993274641329175,-6.25651277752144,55,5,"rigid"
"482",57,0.149230431635076,0.166095642248061,10.1539151688258,55,10,"rigid"
"483",58,0.18558571808183,0.222040576480166,16.4181065354028,55,15,"rigid"
"484",59,0.209281629511781,0.265355496378032,21.1316018064941,55,20,"rigid"
"485",60,0.247624121444611,0.312954792309987,20.8754339191155,55,25,"rigid"
"486",61,0.268573295938135,0.350851215614185,23.4509433099776,55,30,"rigid"
"487",62,0.273902892742301,0.361765290350863,24.2871275802461,55,35,"rigid"
"488",63,0.275918333124508,0.36953372167768,25.3333817893963,55,40,"rigid"
"489",64,0.286216033111394,0.385801231237932,25.8125661774059,55,45,"rigid"
"490",65,0.315383536327098,0.417937075005286,24.5380333096534,55,50,"rigid"
"491",57,0.108197253434556,0.108769852708747,0.526431966147933,56,5,"rigid"
"492",58,0.154651059754767,0.181582831998823,14.8316732080873,56,10,"rigid"
"493",59,0.192792376036546,0.234547770851316,17.8025118990533,56,15,"rigid"
"494",60,0.23524506355857,0.290193507710419,18.9351045739733,56,20,"rigid"
"495",61,0.266797724403772,0.336632597397937,20.745130903533,56,25,"rigid"
"496",62,0.275392697064982,0.350453861726406,21.418272948016,56,30,"rigid"
"497",63,0.277236896886246,0.358462597914639,22.6594633584994,56,35,"rigid"
"498",64,0.291015313827754,0.376699482574603,22.7460277251322,56,40,"rigid"
"499",65,0.321163496010085,0.411385471706395,21.9312498621004,56,45,"rigid"
"500",66,0.330113655974794,0.419966303624669,21.3952040614616,56,50,"rigid"
"501",58,0.104266466282535,0.111919218132458,6.83774599002822,57,5,"rigid"
"502",59,0.147441262202322,0.18205542321872,19.0129798961348,57,10,"rigid"
"503",60,0.205065967799463,0.251712218736721,18.531579901589,57,15,"rigid"
"504",61,0.243008137088937,0.309538878773657,21.4935008966576,57,20,"rigid"
"505",62,0.253043199579284,0.327404352229468,22.7123286980823,57,25,"rigid"
"506",63,0.256721140247103,0.33670025213772,23.7538021973038,57,30,"rigid"
"507",64,0.271078711548468,0.358153201744766,24.3120792365136,57,35,"rigid"
"508",65,0.309407060934901,0.399554579610404,22.5620036099708,57,40,"rigid"
"509",66,0.317305491801838,0.409488822373254,22.5118063143098,57,45,"rigid"
"510",67,0.323543733781449,0.417297214806412,22.4668360339898,57,50,"rigid"
"511",59,0.105082290853755,0.113400388659126,7.3351581098846,58,5,"rigid"
"512",60,0.175313293887527,0.207169184320925,15.3767513917757,58,10,"rigid"
"513",61,0.226566953558697,0.279644687522786,18.98041920062,58,15,"rigid"
"514",62,0.240264846032647,0.302130089856389,20.4763596545938,58,20,"rigid"
"515",63,0.245461618471818,0.312950195581969,21.5652771792162,58,25,"rigid"
"516",64,0.264097124692241,0.338328401693429,21.9405987288207,58,30,"rigid"
"517",65,0.306973269653817,0.387562704567511,20.7939086924337,58,35,"rigid"
"518",66,0.319857440342465,0.400388827811551,20.1132953457406,58,40,"rigid"
"519",67,0.324311720347946,0.408464831097902,20.6022904159858,58,45,"rigid"
"520",68,0.330445984708077,0.414322985994733,20.2443514171145,58,50,"rigid"
"521",60,0.134267016133484,0.147707731390331,9.09953401242683,59,5,"rigid"
"522",61,0.194852254157437,0.239053949144472,18.4902592679283,59,10,"rigid"
"523",62,0.211539672027979,0.267257877532591,20.8481059638054,59,15,"rigid"
"524",63,0.217764354788975,0.280317232097849,22.3150310242213,59,20,"rigid"
"525",64,0.239857040680609,0.310734184078409,22.8095739154066,59,25,"rigid"
"526",65,0.293449188699404,0.370364576663495,20.7674796161659,59,30,"rigid"
"527",66,0.307928812346897,0.38702985100315,20.4379684024965,59,35,"rigid"
"528",67,0.31544721552038,0.395874304979956,20.3163197125532,59,40,"rigid"
"529",68,0.32076398509819,0.404059500604138,20.6146657562579,59,45,"rigid"
"530",69,NA,NA,NA,59,50,"rigid"
"531",7,0.0422348817521413,0.0438249349294078,3.62819289937965,6,5,"rigid"
"532",8,0.0651295092273142,0.0715593969607892,8.98538557696096,6,10,"rigid"
"533",9,0.0845373467416531,0.0922473862279392,8.35800319288721,6,15,"rigid"
"534",10,0.0947453530649231,0.102918187676108,7.94109845473091,6,20,"rigid"
"535",11,0.105395758664699,0.111078804431024,5.11622878499197,6,25,"rigid"
"536",12,0.10861298683058,0.115984282676918,6.35542650797853,6,30,"rigid"
"537",13,0.111788452150797,0.120921436556803,7.55282493002477,6,35,"rigid"
"538",14,0.122640409552529,0.131790895365697,6.94318510226121,6,40,"rigid"
"539",15,0.131188597689041,0.139299708428434,5.82277653765508,6,45,"rigid"
"540",16,0.1361387611546,0.142940269789452,4.7582872516402,6,50,"rigid"
"541",61,0.14394550812843,0.159025753453761,9.48289506436188,60,5,"rigid"
"542",62,0.175239802685974,0.199621696143632,12.2140498396098,60,10,"rigid"
"543",63,0.193189058963261,0.215710585239827,10.4406217485928,60,15,"rigid"
"544",64,0.223535961878684,0.256726971645094,12.9285246321113,60,20,"rigid"
"545",65,0.281772118855338,0.335027202031861,15.8957490178539,60,25,"rigid"
"546",66,0.298331679944747,0.359540120726617,17.0240919589641,60,30,"rigid"
"547",67,0.305966603687116,0.369978295846173,17.3014722424882,60,35,"rigid"
"548",68,0.31560451687327,0.383685069790341,17.7438629431875,60,40,"rigid"
"549",69,NA,NA,NA,60,45,"rigid"
"550",70,NA,NA,NA,60,50,"rigid"
"551",62,0.0981990991983421,0.0954284027062735,-2.90342960113954,61,5,"rigid"
"552",63,0.135697842132176,0.11428985086874,-18.7313143736826,61,10,"rigid"
"553",64,0.180731761162393,0.177450268026861,-1.8492466492275,61,15,"rigid"
"554",65,0.249772963031681,0.281858339315331,11.3835114340024,61,20,"rigid"
"555",66,0.272729546562186,0.316066738815809,13.7114055139089,61,25,"rigid"
"556",67,0.284699354242938,0.330711977403285,13.9132013063552,61,30,"rigid"
"557",68,0.297389557690279,0.35100309896476,15.2743783267461,61,35,"rigid"
"558",69,NA,NA,NA,61,40,"rigid"
"559",70,NA,NA,NA,61,45,"rigid"
"560",71,NA,NA,NA,61,50,"rigid"
"561",63,0.100278236996971,0.062855826844996,-59.5368990121777,62,5,"rigid"
"562",64,0.137041349449415,0.135728119797298,-0.967544274596444,62,10,"rigid"
"563",65,0.223539172060233,0.25715423088164,13.0719446871084,62,15,"rigid"
"564",66,0.247899106997851,0.296061276849224,16.2676356610798,62,20,"rigid"
"565",67,0.263425126753287,0.313288799739327,15.9162003325781,62,25,"rigid"
"566",68,0.275774667725962,0.335537245445642,17.8110116032891,62,30,"rigid"
"567",69,NA,NA,NA,62,35,"rigid"
"568",70,NA,NA,NA,62,40,"rigid"
"569",71,NA,NA,NA,62,45,"rigid"
"570",72,NA,NA,NA,62,50,"rigid"
"571",8,0.0508522263805326,0.04778667291708,-6.41508034838898,7,5,"rigid"
"572",9,0.0754948020015584,0.0806016149211242,6.33586923111055,7,10,"rigid"
"573",10,0.0880250973057975,0.096135105005451,8.43605226123553,7,15,"rigid"
"574",11,0.0995130948702042,0.106622076035695,6.66745708750854,7,20,"rigid"
"575",12,0.106637740295501,0.11650647029478,8.47054242936899,7,25,"rigid"
"576",13,0.110792619625629,0.121472826563138,8.79226016195289,7,30,"rigid"
"577",14,0.121806759094295,0.132539966116076,8.09809096554441,7,35,"rigid"
"578",15,0.130381247157747,0.14025164456925,7.0376339912577,7,40,"rigid"
"579",16,0.135276510523674,0.143866481566353,5.97079385632813,7,45,"rigid"
"580",17,0.14200314403652,0.149255341541172,4.85891990850601,7,50,"rigid"
"581",9,0.0564191669917555,0.0541013103403299,-4.28428930250457,8,5,"rigid"
"582",10,0.0736937040894563,0.0791822964979112,6.93159033168435,8,10,"rigid"
"583",11,0.085133812760091,0.0921481469044642,7.61201866777135,8,15,"rigid"
"584",12,0.0958530765471807,0.111187275326419,13.7913252521215,8,20,"rigid"
"585",13,0.102441068530043,0.119803542922352,14.4924548713569,8,25,"rigid"
"586",14,0.115815276682632,0.133451906716651,13.2157197809585,8,30,"rigid"
"587",15,0.125421613792282,0.142384620214084,11.9135103189494,8,35,"rigid"
"588",16,0.131296367392703,0.146326580895398,10.2716904958231,8,40,"rigid"
"589",17,0.138058722069898,0.151258204677337,8.72645727588546,8,45,"rigid"
"590",18,0.14300837070678,0.155598480004062,8.09140892440209,8,50,"rigid"
"591",10,0.0561163427845368,0.0511990775552751,-9.60420668507742,9,5,"rigid"
"592",11,0.0732393347083005,0.0711597354712952,-2.92243812210935,9,10,"rigid"
"593",12,0.0892328155310926,0.105326686215173,15.2799554057956,9,15,"rigid"
"594",13,0.0975768993228481,0.118719757281274,17.8090474935303,9,20,"rigid"
"595",14,0.110511098287678,0.133958956494729,17.5037629588986,9,25,"rigid"
"596",15,0.120220444261851,0.144387467113521,16.737618115199,9,30,"rigid"
"597",16,0.1259602754759,0.149205931878588,15.5795792499752,9,35,"rigid"
"598",17,0.132566659618242,0.154599494896736,14.251557091574,9,40,"rigid"
"599",18,0.137023584040913,0.158206404169403,13.3893569224973,9,45,"rigid"
"600",19,0.145253978881202,0.164032912385548,11.4482717103794,9,50,"rigid"
"601",3,0.0669916114151615,0.0337812225948085,-98.3102039221541,2,5,"warping"
"602",4,0.104185598812888,0.0572174274150805,-82.087177840205,2,10,"warping"
"603",5,0.139648182945572,0.0718174978678595,-94.4486888174769,2,15,"warping"
"604",6,0.165350458118507,0.076278745401324,-116.771339445282,2,20,"warping"
"605",7,0.186794836652409,0.0865689436229876,-115.775806928995,2,25,"warping"
"606",8,0.202831437405546,0.0999251419813852,-102.983386746982,2,30,"warping"
"607",9,0.214745630921795,0.110449717066184,-94.4284119742161,2,35,"warping"
"608",10,0.223859739569222,0.116948958952186,-91.4166159108324,2,40,"warping"
"609",11,0.226141979738394,0.121610895893419,-85.9553603951628,2,45,"warping"
"610",12,0.228967685492953,0.12393203379272,-84.7526248749438,2,50,"warping"
"611",4,0.0390500576183954,0.0422766838813074,7.632164982407,3,5,"warping"
"612",5,0.0666956370387149,0.0668565554003495,0.24069197204518,3,10,"warping"
"613",6,0.0873825440233918,0.0775525563730816,-12.675259346734,3,15,"warping"
"614",7,0.108365026646054,0.0896151047536072,-20.9227249624925,3,20,"warping"
"615",8,0.123217997873687,0.102571711499809,-20.1286359289393,3,25,"warping"
"616",9,0.135062141253573,0.113235387578265,-19.2755587648967,3,30,"warping"
"617",10,0.143377198326652,0.119031348811983,-20.4533089456326,3,35,"warping"
"618",11,0.143572187418037,0.122034720469217,-17.6486387365903,3,40,"warping"
"619",12,0.146097994510534,0.12502880868024,-16.8514649165205,3,45,"warping"
"620",13,0.149650459404574,0.127419868937305,-17.446722126364,3,50,"warping"
"621",5,0.0457705800706087,0.0465341702408026,1.64092357560596,4,5,"warping"
"622",6,0.0666140150418814,0.0671096341816881,0.738521593583596,4,10,"warping"
"623",7,0.0925083077350353,0.0841466576876349,-9.93699604616525,4,15,"warping"
"624",8,0.121467007866334,0.0978377125652476,-24.1515205962404,4,20,"warping"
"625",9,0.148143619504858,0.109498890405337,-35.2923476726272,4,25,"warping"
"626",10,0.167051117925023,0.115567183923465,-44.5489214616959,4,30,"warping"
"627",11,0.18345799519236,0.119695070909374,-53.2711362285453,4,35,"warping"
"628",12,0.194274931475988,0.122801583866007,-58.2023011103571,4,40,"warping"
"629",13,0.203938019996272,0.1258681889915,-62.0250689473607,4,45,"warping"
"630",14,0.215265554606398,0.13476000148412,-59.7399467465609,4,50,"warping"
"631",6,0.0446577988709699,0.0434861932111791,-2.69420147700948,5,5,"warping"
"632",7,0.0718624519481488,0.0698645904589729,-2.8596195526963,5,10,"warping"
"633",8,0.096643577127505,0.0887785897612707,-8.85910374042157,5,15,"warping"
"634",9,0.115628923717208,0.103851571966918,-11.3405618492148,5,20,"warping"
"635",10,0.126364195878421,0.111936781265141,-12.8888953659535,5,25,"warping"
"636",11,0.13561352808625,0.117104338092148,-15.8057253007463,5,30,"warping"
"637",12,0.135536666625677,0.12106900098704,-11.9499339390647,5,35,"warping"
"638",13,0.138406520800141,0.125155607145665,-10.5875509349368,5,40,"warping"
"639",14,0.147725840664387,0.135069700525321,-9.37008084703164,5,45,"warping"
"640",15,0.156882070358598,0.141944940029576,-10.5231861917086,5,50,"warping"
"641",7,0.0431344525872301,0.0438249358242542,1.57554876929675,6,5,"warping"
"642",8,0.0722545085098501,0.0715593949108012,-0.971379928401245,6,10,"warping"
"643",9,0.0946380473171335,0.0922473847867786,-2.59157756708296,6,15,"warping"
"644",10,0.106157858870646,0.102918185953698,-3.14781385517747,6,20,"warping"
"645",11,0.115006365041245,0.111078805359078,-3.53583176328721,6,25,"warping"
"646",12,0.116443144924895,0.115984283418056,-0.395623866713374,6,30,"warping"
"647",13,0.119094013283624,0.120921437305384,1.51124900801938,6,35,"warping"
"648",14,0.128921794123414,0.131790894981406,2.17700992044758,6,40,"warping"
"649",15,0.13781787619899,0.139299709260285,1.06377326210128,6,45,"warping"
"650",16,0.142800007002801,0.142940270742713,0.098127518006585,6,50,"warping"
"651",8,0.0501223004260579,0.0477866717819938,-4.88761522191669,7,5,"warping"
"652",9,0.0784257993264972,0.0806016128870881,2.69946652759781,7,10,"warping"
"653",10,0.096741728328576,0.0961351028501036,-0.63101350129956,7,15,"warping"
"654",11,0.106559945570557,0.10662207557537,0.0582712393080688,7,20,"warping"
"655",12,0.113973233699847,0.116506471923237,2.17433261995846,7,25,"warping"
"656",13,0.118850856118078,0.121472828237429,2.15848445894974,7,30,"warping"
"657",14,0.13117640031652,0.13253996755696,1.028797022946,7,35,"warping"
"658",15,0.142536395352205,0.140251645266642,-1.62903620932141,7,40,"warping"
"659",16,0.149660335426592,0.143866483240538,-4.02724252066888,7,45,"warping"
"660",17,0.156295892460423,0.149255341612955,-4.71711817572644,7,50,"warping"
"661",9,0.0521149210879188,0.0541013123685554,3.67161385495542,8,5,"warping"
"662",10,0.0795374125804957,0.0791822960010633,-0.448479770563461,8,10,"warping"
"663",11,0.0949086771586244,0.0921481470242348,-2.99575219202573,8,15,"warping"
"664",12,0.109524207369878,0.111187274451711,1.49573509201809,8,20,"warping"
"665",13,0.119950152146631,0.119803543353275,-0.122374338231522,8,25,"warping"
"666",14,0.134574224872373,0.133451905194343,-0.840991873735488,8,30,"warping"
"667",15,0.145326188280021,0.142384619955949,-2.0659312255648,8,35,"warping"
"668",16,0.153920846541331,0.146326579950466,-5.18994334005231,8,40,"warping"
"669",17,0.162773689520143,0.151258203083337,-7.61313185140893,8,45,"warping"
"670",18,0.169246914299789,0.155598480069697,-8.77157297679112,8,50,"warping"
"671",10,0.0504324498710899,0.0511990820230207,1.49735526817853,9,5,"warping"
"672",11,0.0782077617631396,0.0711597358061425,-9.90451394619808,9,10,"warping"
"673",12,0.09415922153459,0.105326687026603,10.6026932084102,9,15,"warping"
"674",13,0.110539554006699,0.118719758254471,6.89034779723658,9,20,"warping"
"675",14,0.126801443209452,0.133958956400832,5.34306431140206,9,25,"warping"
"676",15,0.138458686979185,0.144387468292785,4.1061605856109,9,30,"warping"
"677",16,0.143233508649338,0.149205931517484,4.00280525539675,9,35,"warping"
"678",17,0.147410990092327,0.154599495471363,4.64975992134983,9,40,"warping"
"679",18,0.151447135991408,0.158206403157394,4.27243590087936,9,45,"warping"
"680",19,0.156731525227058,0.164032911331842,4.45117144206083,9,50,"warping"
"681",11,0.058885762285972,0.0442827957563657,-32.9766137846143,10,5,"warping"
"682",12,0.075891060079564,0.0942766142794702,19.5017124240426,10,10,"warping"
"683",13,0.093977390898024,0.112481638501579,16.4509050988759,10,15,"warping"
"684",14,0.113510757199483,0.130103462674903,12.7534695343824,10,20,"warping"
"685",15,0.128401257782002,0.142164992174586,9.68152157718379,10,25,"warping"
"686",16,0.136550280116886,0.148419961595467,7.99736191209467,10,30,"warping"
"687",17,0.145627336032766,0.15565157243022,6.4401767620744,10,35,"warping"
"688",18,0.151609666578355,0.160106848697987,5.30719465702559,10,40,"warping"
"689",19,0.161683712847027,0.166343674361245,2.80140590383856,10,45,"warping"
"690",20,0.162394849056243,0.166734291613933,2.60260952662187,10,50,"warping"
"691",12,0.0815450672941043,0.079704849287857,-2.30879052239505,11,5,"warping"
"692",13,0.100047118899047,0.10136847142973,1.30351430977163,11,10,"warping"
"693",14,0.118906841687096,0.121665327846515,2.26727384723731,11,15,"warping"
"694",15,0.133411378825046,0.134850472746669,1.06717751321926,11,20,"warping"
"695",16,0.142952114360019,0.142264088933223,-0.483625510805512,11,25,"warping"
"696",17,0.150792891079122,0.149494521638754,-0.868506368082994,11,30,"warping"
"697",18,0.156475266416134,0.15412787872413,-1.52301304049322,11,35,"warping"
"698",19,0.162841659289016,0.162013465489755,-0.511188250160331,11,40,"warping"
"699",20,0.163077236302312,0.164090627398398,0.617580121518012,11,45,"warping"
"700",21,0.160322097665918,0.162818411121101,1.53318868424969,11,50,"warping"
"701",13,0.068167462913035,0.0570741973224328,-19.4365687316324,12,5,"warping"
"702",14,0.115184855775401,0.0912997535593607,-26.1611902386036,12,10,"warping"
"703",15,0.149198086448855,0.114187092090131,-30.6610788644037,12,15,"warping"
"704",16,0.164668852549594,0.12666964514042,-29.9986688737066,12,20,"warping"
"705",17,0.169495460116193,0.135794027851007,-24.818051867615,12,25,"warping"
"706",18,0.168957488736072,0.143315888860935,-17.8916658012831,12,30,"warping"
"707",19,0.169624107956387,0.155082561882373,-9.37664808828961,12,35,"warping"
"708",20,0.164302793646365,0.158557286177583,-3.62361617513237,12,40,"warping"
"709",21,0.159591359415226,0.157386746583059,-1.40076142370992,12,45,"warping"
"710",22,0.170479180547069,0.177194909633432,3.79002370906483,12,50,"warping"
"711",14,0.0515227619601279,0.0581031840779832,11.3254070706752,13,5,"warping"
"712",15,0.084863596435692,0.0938780911608241,9.60234130633227,13,10,"warping"
"713",16,0.106010801336468,0.111615944201534,5.02181198677669,13,15,"warping"
"714",17,0.12374094310292,0.124705168297068,0.773203875440993,13,20,"warping"
